name,author,poetic,content
行路難三首之三,李白,樂府,有耳莫洗潁川水有口莫食首陽蕨含光混世貴無名何用孤高比雲月吾觀自古賢達人功成不退皆殞身子胥既棄吳江上屈原終投湘水濱陸機雄才豈自保李斯稅駕苦不早華亭鶴唳詎可聞上蔡蒼鷹何足道君不見吳中張翰稱達生秋風忽憶江東行且樂生前一杯酒何須身後千載名
將進酒,李白,樂府,君不見黃河之水天上來奔流到海不復回君不見高堂明鏡悲白髮朝如青絲暮成雪人生得意須盡歡莫使金樽空對月天生我材必有用千金散盡還復來烹羊宰牛且為樂會須一飲三百杯岑夫子丹邱生將進酒杯莫停與君歌一曲請君為我傾耳聽鐘鼓饌玉不足貴但願長醉不願醒古來聖賢皆寂寞唯有飲者留其名陳王昔時宴平樂斗酒十千恣歡謔主人何為言少錢徑須沽取對君酌五花馬千金裘呼兒將出換美酒與爾同消萬古愁
贈孟浩然,李白,五言律詩,吾愛孟夫子風流天下聞紅顏棄軒冕白首臥松雲醉月頻中聖迷花不事君高山安可仰徒此挹清芬
渡荊門送別,李白,五言律詩,渡遠荊門外來從楚國遊山隨平野盡江入大荒流月下飛天鏡雲生結海樓仍憐故鄉水萬里送行舟
送友人,李白,五言律詩,青山橫北郭白水繞東城此地一為別孤蓬萬里征浮雲遊子意落日故人情揮手自茲去蕭蕭班馬鳴
聽蜀僧濬彈琴,李白,五言律詩,蜀僧抱綠綺西下峨眉峰為我一揮手如聽萬壑松客心洗流水餘響入霜鐘不覺碧山暮秋雲暗幾重
夜泊牛渚懷古,李白,五言律詩,牛渚西江夜青天無片雲登舟望秋月空憶謝將軍余亦能高詠斯人不可聞明朝掛帆去楓葉落紛紛
夜思,李白,五言絕句,床前明月光疑是地上霜舉頭望明月低頭思故鄉
怨情,李白,五言絕句,美人捲珠簾深坐顰蛾眉但見淚痕濕不知心恨誰
玉階怨,李白,樂府,玉階生白露夜久侵羅襪卻下水晶簾玲瓏望秋月
黃鶴樓送孟浩然之廣陵,李白,七言絕句,故人西辭黃鶴樓煙花三月下揚州孤帆遠影碧空盡惟見長江天際流
下江陵,李白,七言絕句,朝辭白帝彩雲間千里江陵一日還兩岸猿聲啼不住輕舟已過萬重山
清平調三首之一,李白,樂府,雲想衣裳花想容春風拂檻露華濃若非群玉山頭見會向瑤臺月下逢
清平調三首之二,李白,樂府,一枝紅豔露凝香雲雨巫山枉斷腸借問漢宮誰得似可憐飛燕倚新妝
清平調三首之三,李白,樂府,名花傾國兩相歡長得君王帶笑看解識春風無限恨沈香亭北倚闌干
喜見外弟又言別,李益,五言律詩,十年離亂後長大一相逢問姓驚初見稱名憶舊容別來滄海事語罷暮天鐘明日巴陵道秋山又幾重
江南曲,李益,樂府,嫁得瞿塘賈朝朝誤妾期早知潮有信嫁與弄潮兒
夜上受降城聞笛,李益,七言絕句,迴樂峰前沙似雪受降城外月如霜不知何處吹蘆管一夜征人盡望鄉
韓碑,李商隱,七言古詩,元和天子神武姿彼何人哉軒與羲誓將上雪列聖恥坐法宮中朝四夷淮西有賊五十載封狼生貙貙生羆不據山河據平地長戈利矛日可麾帝得聖相相曰度賊斫不死神扶持腰懸相印作都統陰風慘澹天王旗愬武古通作牙爪儀曹外郎載筆隨行軍司馬智且勇十四萬眾猶虎貔入蔡縛賊獻太廟功無與讓恩不訾帝曰汝度功第一汝從事愈宜為辭愈拜稽首蹈且舞金石刻畫臣能為古者世稱大手筆此事不係於職司當仁自古有不讓言訖屢頷天子頤公退齋戒坐小閣濡染大筆何淋漓點竄堯典舜典字塗改清廟生民詩文成破體書在紙清晨再拜鋪丹墀表曰臣愈昧死上詠神聖功書之碑碑高三丈字如斗負以靈鼇蟠以螭句奇語重喻者少讒之天子言其私長繩百尺拽碑倒麤沙大石相磨治公之斯文若元氣先時已入人肝脾湯盤孔鼎有述作今無其器存其辭嗚呼聖王及聖相相與烜赫流淳熙公之斯文不示後曷與三五相攀追願書萬本誦萬遍口角流沫右手胝傳之七十有二代以為封禪玉檢明堂基
蟬,李商隱,五言律詩,本以高難飽徒勞恨費聲五更疏欲斷一樹碧無情薄宦梗猶泛故園蕪已平煩君最相警我亦舉家清
風雨,李商隱,五言律詩,淒涼寶劍篇羈泊欲窮年黃葉仍風雨青樓自管絃新知遭薄俗舊好隔良緣心斷新豐酒銷愁斗幾千
落花,李商隱,五言律詩,高閣客竟去小園花亂飛參差連曲陌迢遞送斜暉腸斷未忍掃眼穿仍欲歸芳心向春盡所得是沾衣
涼思,李商隱,五言律詩,客去波平檻蟬休露滿枝永懷當此節倚立自移時北斗兼春遠南陵寓使遲天涯占夢數疑誤有新知
北青蘿,李商隱,五言律詩,殘陽西入崦茅屋訪孤僧落葉人何在寒雲路幾層獨敲初夜磬閒倚一枝藤世界微塵裡吾寧愛與憎
錦瑟,李商隱,七言律詩,錦瑟無端五十絃一絃一柱思華年莊生曉夢迷蝴蝶望帝春心託杜鵑滄海月明珠有淚藍田日暖玉生煙此情可待成追憶只是當時已惘然
無題,李商隱,七言律詩,昨夜星辰昨夜風畫樓西畔桂堂東身無彩鳳雙飛翼心有靈犀一點通隔座送鉤春酒暖分曹射覆蠟燈紅嗟余聽鼓應官去走馬蘭臺類轉蓬
隋宮,李商隱,七言律詩,紫泉宮殿鎖煙霞欲取蕪城作帝家玉璽不緣歸日角錦帆應是到天涯於今腐草無螢火終古垂楊有暮鴉地下若逢陳後主豈宜重問後庭花
無題二首之一,李商隱,七言律詩,來是空言去絕蹤月斜樓上五更鐘夢為遠別啼難喚書被催成墨未濃蠟照半籠金翡翠麝熏微度繡芙蓉劉郎已恨蓬山遠更隔蓬山一萬重
無題二首之二,李商隱,七言律詩,颯颯東風細雨來芙蓉塘外有輕雷金蟾齧鏁燒香入玉虎牽絲汲井迴賈氏窺簾韓掾少宓妃留枕魏王才春心莫共花爭發一寸想思一寸灰
籌筆驛,李商隱,七言律詩,猿鳥猶疑畏簡書風雲常為護儲胥徒令上將揮神筆終見降王走傳車管樂有才元不忝關張無命欲何如他年錦里經祠廟梁父吟成恨有餘
無題,李商隱,七言律詩,相見時難別亦難東風無力百花殘春蠶到死絲方盡蠟炬成灰淚始乾曉鏡但愁雲鬢改夜吟應覺月光寒蓬萊此去無多路青鳥殷勤為探看
春雨,李商隱,七言律詩,悵臥新春白袷衣白門寥落意多違紅樓隔雨相望冷珠箔飄燈獨自歸遠路應悲春晼晚殘宵猶得夢依稀玉璫緘札何由達萬里雲羅一雁飛
無題二首之一,李商隱,七言律詩,鳳尾香羅薄幾重碧文圓頂夜深縫扇裁月魄羞難掩車走雷聲語未通曾是寂寥金燼暗斷無消息石榴紅斑騅只繫垂楊岸何處西南待好風
無題二首之二,李商隱,七言律詩,重幃深下莫愁堂臥後清宵細細長神女生涯原是夢小姑居處本無郎風波不信菱枝弱月露誰教桂葉香直道相思了無益未妨惆悵是清狂
登樂遊原,李商隱,五言絕句,向晚意不適驅車登古原夕陽無限好只是近黃昏
夜雨寄北,李商隱,七言絕句,君問歸期未有期巴山夜雨漲秋池何當共翦西窗燭卻話巴山夜雨時
寄令狐郎中,李商隱,七言絕句,嵩雲秦樹久離居雙鯉迢迢一紙書休問梁園舊賓客茂陵秋雨病相如
為有,李商隱,七言絕句,為有雲屏無限嬌鳳城寒盡怕春宵無端嫁得金龜婿辜負香衾事早朝
隋宮,李商隱,七言絕句,乘興南遊不戒嚴九重誰省諫書函春風舉國裁宮錦半作障泥半作帆
瑤池,李商隱,七言絕句,瑤池阿母綺窗開黃竹歌聲動地哀八駿日行三萬里穆王何事不重來
嫦娥,李商隱,七言絕句,雲母屏風燭影深長河漸落曉星沈嫦娥應悔偷靈藥碧海青天夜夜心
賈生,李商隱,七言絕句,宣室求賢訪逐臣賈生才調更無倫可憐夜半虛前席不問倉生問鬼神
古意,李頎,七言古詩,男兒事長征少小幽燕客賭勝馬蹄下由來輕七尺殺人莫敢前鬚如蝟毛磔黃雲隴底白雲飛未得報恩不得歸遼東少婦年十五慣彈琵琶解歌舞今為羌笛出塞聲使我三軍淚如雨
送陳章甫,李頎,七言古詩,四月南風大麥黃棗花未落桐葉長青山朝別暮還見嘶馬出門思舊鄉陳侯立身何坦蕩虯鬚虎眉仍大顙腹中貯書一萬卷不肯低頭在草莽東門酤酒飲我曹心輕萬事如鴻毛醉臥不知白日暮有時空望孤雲高長河浪頭連天黑津吏停舟渡不得鄭國遊人未及家洛陽行子空歎息聞道故林相識多罷官昨日今如何
琴歌,李頎,七言古詩,主人有酒歡今夕請奏鳴琴廣陵客月照城頭烏半飛霜淒萬木風入衣銅鑪華燭燭增輝初彈淥水後楚妃一聲已動物皆靜四座無言星欲稀清淮奉使千餘里敢告雲山從此始
聽董大彈胡笳兼寄語弄房給事,李頎,七言古詩,蔡女昔造胡笳聲一彈一十有八拍胡人落淚沾邊草漢使斷腸對歸客古戍蒼蒼烽火寒大荒陰沈飛雪白先拂商絃後角羽四郊秋葉驚摵摵董夫子通神明深松竊聽來妖精言遲更速皆應手將往復旋如有情空山百鳥散還合萬里浮雲陰且晴嘶酸雛雁失群夜斷絕胡兒戀母聲川為淨其波鳥亦罷其鳴烏珠部落家鄉遠邏娑沙塵哀怨生幽音變調忽飄灑長風吹林雨墮瓦迸泉颯颯飛木末野鹿呦呦走堂下長安城連東掖垣鳳凰池對青瑣門高才脫略名與利日夕望君抱琴至
聽安萬善吹觱栗歌,李頎,七言古詩,南山截竹為觱栗此樂本自龜茲出流傳漢地曲轉奇涼州胡人為我吹傍鄰聞者多歎息遠客思鄉皆淚垂世人能聽不能賞長飆風中自來往枯桑老柏寒颼飀九雛鳴鳳亂啾啾龍吟虎嘯一時發萬籟百泉相與秋忽然更作漁陽摻黃雲蕭條白日黯變調各聞楊柳春上林繁花照眼新歲夜高堂列明燭美酒一杯聲一曲
古從軍行,李頎,樂府,白日登山望烽火黃昏飲馬傍交河行人刁斗風沙暗公主琵琶幽怨多野營萬里無城郭雨雪紛紛連大漠胡雁哀鳴夜夜飛胡兒眼淚雙雙落聞道玉門猶被遮應將性命逐輕車年年戰骨埋荒外空見蒲萄入漢家
送魏萬之京,李頎,七言律詩,朝聞遊子唱離歌昨夜微霜初度河鴻雁不堪愁裡聽雲山況是客中過關城曙色催寒近御苑砧聲向晚多莫是長安行樂處空令歲月易蹉跎
聽箏,李端,五言絕句,鳴箏金粟柱素手玉房前欲得周郎顧時時誤拂絃
渡漢江,李頻,五言絕句,嶺外音書絕經冬復歷春近鄉情更怯不敢問來人
望嶽,杜甫,五言古詩,岱宗夫如何齊魯青未了造化鍾神秀陰陽割昏曉盪胸生曾雲決眥入歸鳥會當凌絕頂一覽眾山小
贈衛八處士,杜甫,五言古詩,人生不相見動如參與商今夕復何夕共此燈燭光少壯能幾時鬢髮各已蒼訪舊半為鬼驚呼熱中腸焉知二十載重上君子堂昔別君未婚兒女忽成行怡然敬父執問我來何方問答乃未已驅兒羅酒漿夜雨剪春韭新炊間黃粱主稱會面難一舉累十觴十觴亦不醉感子故意長明日隔山岳世事兩茫茫
佳人,杜甫,五言古詩,絕代有佳人幽居在空谷自云良家子零落依草木關中昔喪亂兄弟遭殺戮官高何足論不得收骨肉世情惡衰歇萬事隨轉燭夫婿輕薄兒新人美如玉合昏尚知時鴛鴦不獨宿但見新人笑那聞舊人哭在山泉水清出山泉水濁侍婢賣珠迴牽蘿補茅屋摘花不插髮采柏動盈掬天寒翠袖薄日暮倚修竹
夢李白二首之一,杜甫,五言古詩,死別已吞聲生別常惻惻江南瘴癘地逐客無消息故人入我夢明我長相憶君今在羅網何以有羽翼恐非平生魂路遠不可測魂來楓林青魂返關塞黑落月滿屋梁猶疑照顏色水深波浪闊無使蛟龍得
夢李白二首之二,杜甫,五言古詩,浮雲終日行遊子久不至三夜頻夢君情親見君意告歸常局促苦道來不易江湖多風波舟楫恐失墜出門搔白首若負平生志冠蓋滿京華斯人獨憔悴孰云網恢恢將老身反累千秋萬歲名寂寞身後事
韋諷錄事宅觀曹將軍畫馬圖,杜甫,七言古詩,國初已來畫鞍馬神妙獨數江都王將軍得名三十載人間又見真乘黃曾貌先帝照夜白龍池十日飛霹靂內府殷紅瑪瑙盤婕妤傳詔才人索盤賜將軍拜舞歸輕紈細綺相追飛貴戚權門得筆跡始覺屏障生光輝昔日太宗拳毛騧近時郭家獅子花今之新圖有二馬復令識者久歎嗟此皆騎戰一敵萬縞素漠漠開風沙其餘七匹亦殊絕迥若寒空動煙雪霜蹄蹴踏長楸間馬官廝養森成列可憐九馬爭神駿顧視清高氣深穩借問苦心愛者誰後有韋諷前支遁憶昔巡幸新豐宮翠華拂天來向東騰驤磊落三萬匹皆與此圖筋骨同自從獻寶朝河宗無復射蛟江水中君不見金粟堆前松柏裡龍媒去盡鳥呼風
丹青引贈曹霸將軍,杜甫,七言古詩,將軍魏武之子孫於今為庶為青門英雄割據雖已矣文采風流今尚存學書初學衛夫人但恨無過王右軍丹青不知老將至富貴於我如浮雲開元之中常引見承恩數上南熏殿凌煙功臣少顏色將軍下筆開生面良相頭上進賢冠猛將腰間大羽箭褒公鄂公毛髮動英姿颯爽猶酣戰先帝天馬玉花驄畫工如山貌不同是日牽來赤墀下迥立閶闔生長風詔謂將軍拂絹素意匠慘淡經營中斯須九重真龍出一洗萬古凡馬空玉花卻在御榻上榻上庭前屹相向至尊含笑催賜金圉人太僕皆惆悵弟子韓幹早入室亦能畫馬窮殊相幹惟畫肉不畫骨忍使驊騮氣凋喪將軍畫善蓋有神偶逢佳士亦寫真即今漂泊干戈際屢貌尋常行路人塗窮反遭俗眼白世上未有如公貧但看古來盛名下終日坎壈纏其身
寄韓諫議,杜甫,七言古詩,今我不樂思岳陽身欲奮飛病在床美人娟娟隔秋水濯足洞庭望八荒鴻飛冥冥日月白青楓葉赤天雨霜玉京群帝集北斗或騎麒麟翳鳳凰芙蓉旌旗煙霧落影動倒景搖瀟湘星宮之君醉瓊漿羽人稀少不在旁似聞昨者赤松子恐是漢代韓張良昔隨劉氏定長安帷幄未改神慘傷國家成敗吾豈敢色難腥腐餐楓香周南留滯古所惜南極老人應壽昌美人胡為隔秋水焉得置之貢玉堂
古柏行,杜甫,七言古詩,孔明廟前有老柏柯如青銅根如石霜皮溜雨四十圍黛色參天二千尺雲來氣接巫峽長月出寒通雪山白君臣已與時際會樹木猶為人愛惜憶昨路繞錦亭東先主武侯同閟宮崔嵬枝幹郊原古窈窕丹青戶牖空落落盤據雖得地冥冥孤高多烈風扶持自是神明力正直原因造化功大廈如傾要梁棟萬牛迴首邱山重不露文章世已驚未辭剪伐誰能送苦心豈免容螻蟻香葉終經宿鸞鳳志士幽人莫怨嗟古來材大難為用
觀公孫大娘弟子舞劍器行并序,杜甫,七言古詩,昔有佳人公孫氏一舞劍器動四方觀者如山色沮喪天地為之久低昂㸌如羿射九日落矯如群帝驂龍翔來如雷霆收震怒罷如江海凝清光絳唇珠袖兩寂寞晚有弟子傳芬芳臨潁美人在白帝妙舞此曲神揚揚與余問答既有以感時撫事增惋傷先帝侍女八千人公孫劍器初第一五十年間似反掌風塵澒洞昏王室梨園子弟散如煙女樂餘姿映寒日金粟堆南木已拱瞿塘石城草蕭瑟玳絃急管曲復終樂極哀來月東出老夫不知其所往足繭荒山轉愁疾
兵車行,杜甫,樂府,車轔轔馬蕭蕭行人弓箭各在腰爺娘妻子走相送塵埃不見咸陽橋牽衣頓足攔道哭哭聲直上干雲霄道傍過者問行人行人但云點行頻或從十五北防河便至四十西營田去時里正與裹頭歸來頭白還戍邊邊亭流血成海水武皇開邊意未已君不見漢家山東二百州千村萬落生荊杞縱有健婦把鋤犁禾生隴畝無東西況復秦兵耐苦戰被驅不異犬與雞長者雖有問役夫敢申恨且如今年冬未休關西卒縣官急索租租稅從何出信知生男惡反是生女好生女猶得嫁比鄰生男埋沒隨百草君不見青海頭古來白骨無人收新鬼煩冤舊鬼哭天陰雨濕聲啾啾
麗人行,杜甫,樂府,三月三日天氣新長安水邊多麗人態濃意遠淑且真肌理細膩骨肉勻繡羅衣裳照暮春蹙金孔雀銀麒麟頭上何所有翠微㔩葉垂鬢唇背後何所見珠壓腰衱穩稱身就中雲幕椒房親賜名大國虢與秦紫駞之峰出翠釜水精之盤行素鱗犀箸厭飫久未下鸞刀縷切空紛綸黃門飛鞚不動塵御廚絡繹送八珍簫鼓哀吟感鬼神賓從雜遝實要津後來鞍馬何逡巡當軒下馬入錦茵楊花雪落覆白蘋青鳥飛去銜紅巾炙手可熱勢絕倫慎莫近前丞相瞋
哀江頭,杜甫,樂府,少陵野老吞聲哭春日潛行曲江曲江頭宮殿鎖千門細柳新蒲為誰綠憶昔霓旌下南苑苑中萬物生顏色昭陽殿裡第一人同輦隨君侍君側輦前才人帶弓箭白馬嚼齧黃金勒翻身向天仰射雲一箭正墜雙飛翼明眸皓齒今何在血污遊魂歸不得清渭東流劍閣深去住彼此無消息人生有情淚霑臆江水江花豈終極黃昏胡騎塵滿城欲往城南望城北
哀王孫,杜甫,樂府,長安城頭頭白烏夜飛延秋門上呼又向人家啄大屋屋底達官走避胡金鞭斷折九馬死骨肉不得同馳驅腰下寶玦青珊瑚可憐王孫泣路隅問之不肯道姓名但道困苦乞為奴已經百日竄荊棘身上無有完肌膚高帝子孫盡隆準龍種自與常人殊豺狼在邑龍在野王孫善保千金軀不敢長語臨交衢且為王孫立斯須昨夜東風吹血腥東來橐駝滿舊都朔方健兒好身手昔何勇銳今何愚竊聞天子已傳位聖德北服南單于花門剺面請雪恥慎勿出口他人狙哀哉王孫慎勿疏五陵佳氣無時無
月夜,杜甫,五言律詩,今夜鄜州月閨中只獨看遙憐小兒女未解憶長安香霧雲鬟濕清輝玉臂寒何時倚虛幌雙照淚痕乾
春望,杜甫,五言律詩,國破山河在城春草木深感時花濺淚恨別鳥驚心烽火連三月家書抵萬金白頭搔更短渾欲不勝簪
春宿左省,杜甫,五言律詩,花隱掖垣暮啾啾棲鳥過星臨萬戶動月傍九霄多不寢聽金鑰因風想玉珂明朝有封事數問夜如何
至德二載甫自金光門出間道歸鳳翔乾元初從左拾遺移華州掾與親故別因出此門有悲往事,杜甫,五言律詩,此道昔歸順西郊胡正繁至今殘破膽應有未招魂近侍歸京邑移官豈至尊無才日衰老駐馬望千門
月夜憶舍弟,杜甫,五言律詩,戍鼓斷人行邊秋一雁聲露從今夜白月是故鄉明有弟皆分散無家問死生寄書長不達況乃未休兵
天末懷李白,杜甫,五言律詩,涼風起天末君子意如何鴻雁幾時到江湖秋水多文章憎命達魑魅喜人過應共冤魂語投詩贈汨羅
奉濟驛重送嚴公四韻,杜甫,五言律詩,遠送從此別青山空復情幾時盃重把昨夜月同行列郡謳歌惜三朝出入榮江村獨歸處寂寞養殘生
別房太尉墓,杜甫,五言律詩,他鄉復行役駐馬別孤墳近淚無乾土低空有斷雲對棋陪謝傅把劍覓徐君唯見林花落鶯啼送客聞
旅夜書懷,杜甫,五言律詩,細草微風岸危檣獨夜舟星垂平野闊月湧大江流名豈文章著官應老病休飄飄何所似天地一沙鷗
登岳陽樓,杜甫,五言律詩,昔聞洞庭水今上岳陽樓吳楚東南坼乾坤日夜浮親朋無一字老病有孤舟戎馬關山北憑軒涕泗流
蜀相,杜甫,七言律詩,丞相祠堂何處尋錦官城外柏森森映階碧草自春色隔葉黃鸝空好音三顧頻煩天下計兩朝開濟老臣心出師未捷身先死長使英雄淚滿襟
客至,杜甫,七言律詩,舍南舍北皆春水但見群鷗日日來花徑不曾緣客掃蓬門今始為君開盤飧市遠無兼味樽酒家貧只舊醅肯與鄰翁相對飲隔籬呼取盡餘杯
野望,杜甫,七言律詩,西山白雪三城戍南浦清江萬里橋海內風塵諸弟隔天涯涕淚一身遙惟將遲暮供多病未有涓埃答聖朝跨馬出郊時極目不堪人事日蕭條
聞官軍收河南河北,杜甫,七言律詩,劍外忽傳收薊北初聞涕淚滿衣裳卻看妻子愁何在漫卷詩書喜欲狂白日放歌須縱酒青春作伴好還鄉即從巴峽穿巫峽便下襄陽向洛陽
登高,杜甫,七言律詩,風急天高猿嘯哀渚清沙白鳥飛迴無邊落木蕭蕭下不盡長江滾滾來萬里悲秋常作客百年多病獨登臺艱難苦恨繁霜鬢潦倒新停濁酒杯
登樓,杜甫,七言律詩,花近高樓傷客心萬方多難此登臨錦江春色來天地玉壘浮雲變古今北極朝廷終不改西山寇盜莫相侵可憐後主還祠廟日暮聊為梁父吟
宿府,杜甫,七言律詩,清秋幕府井梧寒獨宿江城蠟炬殘永夜角聲悲自語中天月色好誰看風塵荏苒音書絕關塞蕭條行路難已忍伶俜十年事強移棲息一枝安
閣夜,杜甫,七言律詩,歲暮陰陽催短景天涯霜雪霽寒宵五更鼓角聲悲壯三峽星河影動搖野哭幾家聞戰伐夷歌數處起漁樵臥龍躍馬終黃土人事音書漫寂寥
詠懷古跡五首之一,杜甫,七言律詩,支離東北風塵際漂泊西南天地間三峽樓臺淹日月五溪衣服共雲山羯胡事主終無賴詞客哀時且未還庾信平生最蕭瑟暮年詩賦動江關
詠懷古跡五首之二,杜甫,七言律詩,搖落深知宋玉悲風流儒雅亦吾師悵望千秋一灑淚蕭條異代不同時江山故宅空文藻雲雨荒臺豈夢思最是楚宮俱泯滅舟人指點到今疑
詠懷古跡五首之三,杜甫,七言律詩,群山萬壑赴荊門生長明妃尚有村一去紫臺連朔漠獨留青冢向黃昏畫圖省識春風面環珮空歸月夜魂千載琵琶作胡語分明怨恨曲中論
詠懷古跡五首之四,杜甫,七言律詩,蜀主窺吳幸三峽崩年亦在永安宮翠華想像空山裡玉殿虛無野寺中古廟杉松巢水鶴歲時伏臘走村翁武侯祠屋常鄰近一體君臣祭祀同
詠懷古跡五首之五,杜甫,七言律詩,諸葛大名垂宇宙宗臣遺像肅清高三分割據紆籌策萬古雲霄一羽毛伯仲之間見伊呂指揮若定失蕭曹運移漢祚終難復志決身殲軍務勞
八陣圖,杜甫,五言絕句,功蓋三分國名成八陣圖江流石不轉遺恨失吞吳
江南逢李龜年,杜甫,七言絕句,岐王宅裡尋常見崔九堂前幾度聞正是江南好風景落花時節又逢君
旅宿,杜牧,五言律詩,旅館無良伴凝情自悄然寒燈思舊事斷雁警愁眠遠夢歸侵曉家書到隔年滄江好煙月門繫釣魚船
將赴吳興登樂遊原一絕,杜牧,七言絕句,清時有味是無能閒愛孤雲靜愛僧欲把一麾江海去樂遊原上望昭陵
赤壁,杜牧,七言絕句,折戟沈沙鐵未消自將磨洗認前朝東風不與周郎便銅雀春深鎖二喬
泊秦淮,杜牧,七言絕句,煙籠寒水月籠沙夜泊秦淮近酒家商女不知亡國恨隔江猶唱後庭花
寄揚州韓綽判官,杜牧,七言絕句,青山隱隱水迢迢秋盡江南草未凋二十四橋明月夜玉人何處教吹簫
遣懷,杜牧,七言絕句,落魄江湖載酒行楚腰纖細掌中輕十年一覺揚州夢贏得青樓薄倖名
秋夕,杜牧,七言絕句,銀燭秋光冷畫屏輕羅小扇撲流螢天階夜色涼如水臥看牽牛織女星
贈別二首之一,杜牧,七言絕句,娉娉嫋嫋十三餘豆蔻梢頭二月初春風十里揚州路捲上珠簾總不如
贈別二首之二,杜牧,七言絕句,多情卻是總無情唯覺樽前笑不成蠟燭有心還惜別替人垂淚到天明
金谷園,杜牧,七言絕句,繁華事散逐香塵流水無情草自春日暮東風怨啼鳥落花猶似墜樓人
金縷衣,杜秋娘,樂府,勸君莫惜金縷衣勸君惜取少年時花開堪折直須折莫待無花空折枝
春宮怨,杜荀鶴,五言律詩,早被嬋娟誤欲妝臨鏡慵承恩不在貌教妾若為容風暖鳥聲碎日高花影重年年越溪女相憶采芙蓉
和晉陵陸丞早春游望,杜審言,五言律詩,獨有宦遊人偏驚物候新雲霞出海曙梅柳渡江春淑氣催黃鳥晴光轉綠蘋忽聞歌古調歸思欲沾襟
