name,author,poetic,content
雜詩,沈佺期,五言律詩,聞道黃龍戍頻年不解兵可憐閨裡月長在漢家營少婦今春意良人昨夜情誰能將旗鼓一為取龍城
獨不見古意呈補闕喬知之,沈佺期,樂府,盧家少婦鬱金香海燕雙棲玳瑁梁九月寒砧催木葉十年征戍憶遼陽白狼河北音書斷丹鳳城南秋夜長誰為含愁獨不見更教明月照流黃
烈女操,孟郊,樂府,梧桐相待老鴛鴦會雙死貞婦貴殉夫捨生亦如此波瀾誓不起妾心古井水
遊子吟,孟郊,樂府,慈母手中線遊子身上衣臨行密密縫意恐遲遲歸誰言寸草心報得三春暉
秋登蘭山寄張五,孟浩然,五言古詩,北山白雲裡隱者自怡悅相望試登高心隨雁飛滅愁因薄暮起興是清秋發時見歸村人沙行渡頭歇天邊樹若薺江畔洲如月何當載酒來共醉重陽節
夏日南亭懷辛大,孟浩然,五言古詩,山光忽西落池月漸東上散髮乘夕涼開軒臥閒敞荷風送香氣竹露滴清響欲取鳴琴彈恨無知音賞感此懷故人中宵勞夢想
宿業師山房期丁大不至,孟浩然,五言古詩,夕陽度西嶺群壑倏已暝松月生夜涼風泉滿清聽樵人歸欲盡煙鳥棲初定之子期宿來孤琴候蘿徑
夜歸鹿門歌,孟浩然,七言古詩,山寺鳴鐘晝已昏漁梁渡頭爭渡喧人隨沙岸向江村余亦乘舟歸鹿門鹿門月照開煙樹忽到龐公棲隱處巖扉松逕長寂寥唯有幽人自來去
臨洞庭湖上張丞相,孟浩然,五言律詩,八月湖水平涵虛混太清氣蒸雲夢澤波撼岳陽城欲濟無舟楫端居恥聖明坐觀垂釣者徒有羨魚情
與諸子登峴山,孟浩然,五言律詩,人事有代謝往來成古今江山留勝跡我輩復登臨水落魚梁淺天寒夢澤深羊公碑尚在讀罷淚沾襟
宴梅道士山房,孟浩然,五言律詩,林臥愁春盡搴帷見物華忽逢青鳥使邀入赤松家丹灶初開火仙桃正發花童顏若可駐何惜醉流霞
歲暮歸南山,孟浩然,五言律詩,北闕休上書南山歸敝廬不才明主棄多病故人疏白髮催年老青陽逼歲除永懷愁不寐松月夜窗虛
過故人莊,孟浩然,五言律詩,故人具雞黍邀我至田家綠樹村邊合青山郭外斜開軒面場圃把酒話桑麻待到重陽日還來就菊花
秦中寄遠上人,孟浩然,五言律詩,一丘常欲臥三逕苦無資北土非吾願東林懷我師黃金然桂盡壯志逐年衰日夕涼風至聞蟬但益悲
宿桐廬江寄廣陵舊遊,孟浩然,五言律詩,山暝聽猿愁滄江急夜流風鳴兩岸葉月照一孤舟建德非吾土維揚憶舊遊還將兩行淚遙寄海西頭
留別王維,孟浩然,五言律詩,寂寂竟何待朝朝空自歸欲尋芳草去惜與故人違當路誰相假知音世所稀祗因守寂寞還掩故園扉
早寒有懷,孟浩然,五言律詩,木落雁南渡北風江上寒我家襄水曲遙隔楚雲端鄉淚客中盡孤帆天際看迷津欲有問平海夕漫漫
宿建德江,孟浩然,五言絕句,移舟泊煙渚日暮客愁新野曠天低樹江清月近人
春曉,孟浩然,五言絕句,春眠不覺曉處處聞啼鳥夜來風雨聲花落知多少
尋西山隱者不遇,邱為,五言古詩,絕頂一茅茨直上三十里叩關無僮僕窺室惟案几若非巾柴車應是釣秋水差池不相見黽勉空仰止草色新雨中松聲晚窗裡及茲契幽絕自足蕩心耳雖無賓主意頗得清淨理興盡方下山何必待之子
春怨,金昌緒,五言絕句,打起黃鶯兒莫教枝上啼啼時驚妾夢不得到遼西
征人怨,柳中庸,七言絕句,歲歲金河復玉關朝朝馬策與刀環三春白雪歸青冢萬里黃河繞黑山
晨詣超師院讀禪經,柳宗元,五言古詩,汲井漱寒齒清心拂塵服閒持貝葉書步出東齋讀真源了無取忘跡世所逐遺言冀可冥繕性何由熟道人庭宇靜蒼色連深竹日出霧露餘青松如膏沐澹然離言說悟悅心自足
溪居,柳宗元,五言古詩,久為簪組束幸此南夷謫閒依農圃鄰偶似山林客曉耕翻露草夜傍響谿石來往不逢人長歌楚天碧
漁翁,柳宗元,七言古詩,漁翁夜傍西巖宿曉汲清湘然楚竹煙消日出不見人欸乃一聲山水綠迴看天際下中流巖上無心雲相逐
登柳州城樓寄漳汀封連四州刺史,柳宗元,七言律詩,城上高樓接大荒海天愁思正茫茫驚風亂颭芙蓉水密雨斜侵薜荔牆嶺樹重遮千里目江流曲似九迴腸共來百越文身地猶自音書滯一鄉
江雪,柳宗元,五言絕句,千山鳥飛絕萬徑人蹤滅孤舟蓑笠翁獨釣寒江雪
春思,皇甫冉,七言律詩,鶯啼燕語報新年馬邑龍堆路幾千家住層城鄰漢苑心隨明月到胡天機中錦字論長恨樓上花枝笑獨眠為問天戎竇車騎何時返旆勒燕然
章臺夜思,韋莊,五言律詩,清瑟怨遙夜繞絃風雨哀孤燈聞楚角殘月下章臺芳草已云暮故人殊未來鄉書不可寄秋雁又南迴
金陵圖,韋莊,七言絕句,江雨霏霏江草齊六朝如夢鳥空啼無情最是臺城柳依舊煙籠十里隄
郡齋雨中與諸文士燕集,韋應物,五言古詩,兵衛森畫戟燕寢凝清香海上風雨至逍遙池閣涼煩痾近消散嘉賓復滿堂自慚居處崇未睹斯民康理會是非遣性達形跡忘鮮肥屬時禁蔬果幸見嘗俯飲一杯酒仰聆金玉章神歡體自輕意欲淩風翔吳中盛文史群彥今汪洋方知大藩地豈曰財賦強
初發揚子寄元大校書,韋應物,五言古詩,悽悽去親愛泛泛入煙霧歸棹洛陽人殘鐘廣陵樹今朝為此別何處還相遇世事波上舟沿洄安得住
寄全椒山中道士,韋應物,五言古詩,今朝郡齋冷忽念山中客澗底束荊薪歸來煮白石欲持一瓢酒遠慰風雨夕落葉滿空山何處尋行跡
長安遇馮著,韋應物,五言古詩,客從東方來衣上灞陵雨問客何為來采山因買斧冥冥花正開颺颺燕新乳昨別今已春鬢絲生幾縷
夕次盱眙縣,韋應物,五言古詩,落帆逗淮鎮停舫臨孤驛浩浩風起波冥冥日沈夕人歸山郭暗雁下蘆洲白獨夜憶秦關聽鐘未眠客
東郊,韋應物,五言古詩,吏舍跼終年出郊曠清曙楊柳散和風青山澹吾慮依叢適自憩緣澗還復去微雨靄芳原春鳩鳴何處樂幽心屢止遵事跡猶遽終罷斯結廬慕陶直可庶
送楊氏女,韋應物,五言古詩,永日方慼慼出門復悠悠女子今有行大江泝輕舟爾輩苦無恃撫念益慈柔幼為長所育兩別泣不休對此結中腸義往難復留自小闕內訓事姑貽我憂賴茲託令門仁卹庶無尤貧儉誠所尚資從豈待周孝恭遵婦道容止順其猷別離在今晨見爾當何秋居閑始自遣臨感忽難收歸來視幼女零淚緣纓流
淮上喜會梁州故人,韋應物,五言律詩,江漢曾為客相逢每醉還浮雲一別後流水十年間歡笑情如舊蕭疏鬢已斑何因不歸去淮上對秋山
賦得暮雨送李曹,韋應物,五言律詩,楚江微雨裡建業暮鐘時漠漠帆來重冥冥鳥去遲海門深不見浦樹遠含滋相送情無限沾襟比散絲
寄李儋元錫,韋應物,七言律詩,去年花裡逢君別今日花開又一年世事茫茫難自料春愁黯黯獨成眠身多疾病思田里邑有流亡愧俸錢聞道欲來相問訊西樓望月幾回圓
秋夜寄邱員外,韋應物,五言絕句,懷君屬秋夜散步詠涼天空山松子落幽人應未眠
滁州西澗,韋應物,七言絕句,獨憐幽草澗邊生上有黃鸝深樹鳴春潮帶雨晚來急野渡無人舟自橫
經魯祭孔子而歎之,唐玄宗,五言律詩,夫子何為者栖栖一代中地猶鄹氏邑宅即魯王宮歎鳳嗟身否傷麟怨道窮今看兩楹奠當與夢時同
望薊門,祖詠,七言律詩,燕臺一去客心驚笳鼓喧喧漢將營萬里寒光生積雪三邊曙色動危旌沙場烽火侵胡月海畔雲山擁薊城少小雖非投筆吏論功還欲請長纓
終南望餘雪,祖詠,五言絕句,終南陰嶺秀積雪浮雲端林表明霽色城中增暮寒
貧女,秦韜玉,七言律詩,蓬門未識綺羅香擬託良媒益自傷誰愛風流高格調共憐時世儉梳妝敢將十指誇鍼巧不把雙眉鬥畫長苦恨年年壓金線為他人作嫁衣裳
灞上秋居,馬戴,五言律詩,灞原風雨定晚見雁行頻落葉他鄉樹寒燈獨夜人空園白露滴孤壁野僧鄰寄臥郊扉久何年致此身
楚江懷古,馬戴,五言律詩,露氣寒光集微陽下楚邱猿啼洞庭樹人在木蘭舟廣澤生明月蒼山夾亂流雲中君不見竟夕自悲秋
燕歌行並序,高適,樂府,漢家煙塵在西北漢將辭家破殘賊男兒本自重橫行天子非常賜顏色摐金伐鼓下榆關旌旗逶迤碣石間校尉羽書飛瀚海單于獵火照狼山山川蕭條極邊土胡騎憑陵雜風雨戰士軍前半死生美人帳下猶歌舞大漠窮秋塞草衰孤城落日鬥兵稀身當恩遇常輕敵力盡關山未解圍鐵衣遠戍辛勤久玉筋應啼別離後少婦城南欲斷腸征人薊北空回首邊風飄颻那可度絕域蒼茫更何有殺氣三時作陣雲寒聲一夜傳刁斗相看白刃血紛紛死節從來豈顧勳君不見沙場爭戰苦至今猶憶李將軍
送李少府貶峽中王少府貶長沙,高適,七言律詩,嗟君此別意何如駐馬銜杯問謫居巫峽啼猿數行淚衡陽歸雁幾封書青楓江上秋帆遠白帝城邊古木疏聖代即今多雨露暫時分手莫躊躇
除夜有懷,崔塗,五言律詩,迢遞三巴路羈危萬里身亂山殘雪夜孤獨異鄉人漸與骨肉遠轉於僮僕親那堪正飄泊明日歲華新
孤雁,崔塗,五言律詩,幾行歸塞盡念爾獨何之暮雨相呼失寒塘欲下遲渚雲低暗度關月冷相隨未必逢矰繳孤飛自可疑
九日登望仙臺呈劉明府,崔曙,七言律詩,漢文皇帝有高臺此日登臨曙色開三晉雲山皆北向二陵風雨自東來關門令尹誰能識河上仙翁去不回且欲近尋彭澤宰陶然共醉菊花杯
黃鶴樓,崔顥,七言律詩,昔人已乘黃鶴去此地空餘黃鶴樓黃鶴一去不復返白雲千載空悠悠晴川歷歷漢陽樹芳草萋萋鸚鵡洲日暮鄉關何處是煙波江上使人愁
行經華陰,崔顥,七言律詩,岧嶢太華俯咸京天外三峰削不成武帝祠前雲欲散仙人掌上雨初晴河山北枕秦關險驛路西連漢畤平借問路傍名利客何如此處學長生
長干行二首之一,崔顥,樂府,君家何處住妾住在橫塘停船暫借問或恐是同鄉
長干行二首之二,崔顥,樂府,家臨九江水來去九江側同是長干人生小不相識
宿王昌齡隱居,常建,五言古詩,清谿深不測隱處惟孤雲松際露微月清光猶為君茅亭宿花影藥院滋苔紋余亦謝時去西山鸞鶴群
題破山寺後禪院,常建,五言律詩,清晨入古寺初日照高林曲徑通幽處禪房花木深山光悅鳥性潭影空人心萬籟此俱寂惟聞鐘磬音
感遇四首之一,張九齡,五言古詩,孤鴻海上來池潢不敢顧側見雙翠鳥巢在三珠樹矯矯珍木巔得無金丸懼美服患人指高明逼神惡今我遊冥冥弋者何所慕
感遇四首之二,張九齡,五言古詩,蘭葉春葳蕤桂華秋皎潔欣欣此生意自爾為佳節誰知林棲者聞風坐相悅草木有本心何求美人折
感遇四首之三,張九齡,五言古詩,幽人歸獨臥滯慮洗孤清持此謝高鳥因之傳遠情日夕懷空意人誰感至精飛沈理自隔何所慰吾誠
感遇四首之四,張九齡,五言古詩,江南有丹橘經冬猶綠林豈伊地氣暖自有歲寒心可以薦嘉客奈何阻重深運命惟所遇循環不可尋徒言樹桃李此木豈無陰
望月懷遠,張九齡,五言律詩,海上生明月天涯共此時情人怨遙夜竟夕起相思滅燭憐光滿披衣覺露滋不堪盈手贈還寢夢佳期
桃花谿,張旭,七言絕句,隱隱飛橋隔野煙石磯西畔問漁船桃花盡日隨流水洞在清谿何處邊
寄人,張泌,七言絕句,別夢依依到謝家小廊迴合曲闌斜多情只有春庭月猶為離人照落花
宮詞,張祜,五言絕句,故國三千里深宮二十年一聲何滿子雙淚落君前
贈內人,張祜,七言絕句,禁門宮樹月痕過媚眼微看宿鷺窠斜拔玉釵燈影畔剔開紅燄救飛蛾
集靈臺二首之一,張祜,七言絕句,日光斜照集靈臺紅樹花迎曉露開昨夜上皇新授籙太真含笑入簾來
集靈臺二首之二,張祜,七言絕句,虢國夫人承主恩平明騎馬入宮門卻嫌脂粉污顏色淡掃蛾眉朝至尊
題金陵渡,張祜,七言絕句,金陵津渡小山樓一宿行人自可愁潮落夜江斜月裡兩三星火是瓜洲
書邊事,張喬,五言律詩,調角斷清秋征人倚戍樓春風對青冢白日落梁州大漠無兵阻窮邊有客游蕃情似此水長願向南流
沒蕃故人,張籍,五言律詩,前年戍月支城下沒全師蕃漢斷消息死生長別離無人收廢帳歸馬識殘旗欲祭疑君在天涯哭此時
楓橋夜泊,張繼,七言絕句,月落烏啼霜滿天江楓漁火對愁眠姑蘇城外寒山寺夜半鐘聲到客船
秋日赴闕題潼關驛樓,許渾,五言律詩,紅葉晚蕭蕭長亭酒一瓢殘雲歸太華疏雨過中條樹色隨關迥河聲入海遙帝鄉明日到猶自夢漁樵
早秋,許渾,五言律詩,遙夜泛清瑟西風生翠蘿殘螢棲玉露早雁拂金河高樹曉還密遠山晴更多淮南一葉下自覺洞庭波
登幽州臺歌,陳子昂,七言古詩,前不見古人後不見來者念天地之悠悠獨愴然而涕下
隴西行,陳陶,七言絕句,誓掃匈奴不顧身五千貂錦喪胡塵可憐無定河邊骨猶是春閨夢裡人
雜詩,無名氏,七言絕句,近寒食雨草萋萋著麥苗風柳映隄等是有家歸未得杜鵑休向耳邊啼
回鄉偶書,賀知章,七言絕句,少小離家老大回鄉音無改鬢毛催兒童相見不相識笑問客從何處來
送人東遊,溫庭筠,五言律詩,荒戍落黃葉浩然離故關高風漢陽渡初日郢門山江上幾人在天涯孤櫂還何當重相見樽酒慰離顏
利州南渡,溫庭筠,七言律詩,澹然空水對斜暉曲島蒼茫接翠微波上馬嘶看棹去柳邊人歇待船歸數叢沙草群鷗散萬頃江田一鷺飛誰解乘舟尋范蠡五湖煙水獨忘機
蘇武廟,溫庭筠,七言律詩,蘇武魂銷漢使前古祠高樹兩茫然雲邊雁斷胡天月隴上羊歸塞草煙回日樓臺非甲帳去時冠劍是丁年茂陵不見封侯印空向秋波哭逝川
瑤瑟怨,溫庭筠,七言絕句,冰簟銀床夢不成碧天如水夜雲輕雁聲遠過瀟湘去十二樓中月自明
尋隱者不遇,賈島,五言絕句,松下問童子言師採藥去只在此山中雲深不知處
尋陸鴻漸不遇,僧皎然,五言律詩,移家雖帶郭野徑入桑麻近種籬邊菊秋來未著花叩門無犬吠欲去問西家報到山中去歸來每日斜
送崔九,裴迪,五言絕句,歸山深淺去須盡邱壑美莫學武陵人暫游桃源裡
春泛若耶溪,綦毋潛,五言古詩,幽意無斷絕此去隨所偶晚風吹行舟花路入溪口際夜轉西壑隔山望南斗潭煙飛溶溶林月低向後生事且瀰漫願為持竿叟
月夜,劉方平,七言絕句,更深月色半人家北斗闌干南斗斜今夜偏知春氣暖蟲聲新透綠窗紗
春怨,劉方平,七言絕句,紗窗日落漸黃昏金屋無人見淚痕寂寞空庭春欲晚梨花滿地不開門
秋日登吳公臺上寺遠眺寺即陳將吳明徹戰場,劉長卿,五言律詩,古臺搖落後秋日望鄉心野寺來人少雲峰隔水深夕陽依舊壘寒磬滿空林惆悵南朝事長江獨至今
送李中丞歸漢陽別業,劉長卿,五言律詩,流落征南將曾驅十萬師罷歸無舊業老去戀明時獨立三邊靜輕生一劍知茫茫江漢上日暮欲何之
餞別王十一南遊,劉長卿,五言律詩,望君煙水闊揮手淚沾巾飛鳥沒何處青山空向人長江一帆遠落日五湖春誰見汀洲上相思愁白蘋
尋南溪常道士,劉長卿,五言律詩,一路經行處莓苔見屐痕白雲依靜渚春草閉閒門遇雨看松色隨山到水源溪花與禪意相對亦忘言
新年作,劉長卿,五言律詩,鄉心新歲切天畔獨潸然老至居人下春歸在客先嶺猿同旦暮江柳共風煙已似長沙傅從今又幾年
江州重別薛六柳八二員外,劉長卿,七言律詩,生涯豈料承優詔世事空知學醉歌江上月明胡雁過淮南木落楚山多寄身且喜滄洲近顧影無如白髮何今日龍鍾人共老愧君猶遣慎風波
長沙過賈誼宅,劉長卿,七言律詩,三年謫宦此棲遲萬古惟留楚客悲秋草獨尋人去後寒林空見日斜時漢文有道恩猶薄湘水無情弔豈知寂寂江山搖落處憐君何事到天涯
自夏口至鸚鵡洲夕望岳陽寄源中丞,劉長卿,七言律詩,汀洲無浪復無煙楚客相思益渺然漢口夕陽斜度鳥洞庭秋水遠連天孤城背嶺寒吹角獨戍臨江夜泊船賈誼上書憂漢室長沙謫去古今憐
送靈澈,劉長卿,五言絕句,蒼蒼竹林寺杳杳鐘聲晚荷笠帶斜陽青山獨歸遠
聽彈琴,劉長卿,五言絕句,泠泠七絃上靜聽松風寒古調雖自愛今人多不彈
送上人,劉長卿,五言絕句,孤雲將野鶴豈向人間住莫買沃洲山時人已知處
蜀先主廟,劉禹錫,五言律詩,天地英雄氣千秋尚凜然勢分三足鼎業復五銖錢得相能開國生兒不象賢淒涼蜀故妓來舞魏宮前
西塞山懷古,劉禹錫,七言律詩,王濬樓船下益州金陵王氣黯然收千尋鐵鎖沈江底一片降旛出石頭人世幾回傷往事山形依舊枕寒流從今四海為家日故壘蕭蕭蘆荻秋
烏衣巷,劉禹錫,七言絕句,朱雀橋邊野草花烏衣巷口夕陽斜舊時王謝堂前燕飛入尋常百姓家
春詞,劉禹錫,七言絕句,新妝宜面下朱樓深鎖春光一院愁行到中庭數花朵蜻蜓飛上玉搔頭
闕題,劉慎虛,五言律詩,道由白雲盡春與青溪長時有落花至遠隨流水香閒門向山路深柳讀書堂幽映每白日清輝照衣裳
馬嵬坡,鄭畋,七言絕句,玄宗回馬楊妃死雲雨難忘日月新終是聖明天子事景陽宮井又何人
送李端,盧綸,五言律詩,故關衰草遍離別正堪悲路出寒雲外人歸暮雪時少孤為客早多難識君遲掩淚空相向風塵何所期
晚次鄂縣,盧綸,七言律詩,雲開遠見漢陽城猶是孤帆一日程估客晝眠知浪靜舟人夜語覺潮生三湘愁鬢逢秋色萬里歸心對月明舊業已隨征戰盡更堪江上鼓鼙聲
塞下曲四首之一,盧綸,樂府,鷲翎金僕姑燕尾繡蝥弧獨立揚新令千營共一呼
塞下曲四首之二,盧綸,樂府,林暗草驚風將軍夜引弓平明尋白羽沒在石稜中
塞下曲四首之三,盧綸,樂府,月黑雁飛高單于夜遁逃欲將輕騎逐大雪滿弓刀
塞下曲四首之四,盧綸,樂府,野幕蔽瓊筵羌戎賀勞旋醉和金甲舞雷鼓動山川
送僧歸日本,錢起,五言律詩,上國隨緣住來途若夢行浮天滄海遠去世法舟輕水月通禪寂魚龍聽梵聲惟憐一燈影萬里眼中明
谷口書齋寄楊補闕,錢起,五言律詩,泉壑帶芳茨雲霞生薜帷竹憐新雨後山愛夕陽時閒鷺棲常早秋花落更遲家僮掃蘿徑昨與故人期
贈闕下裴舍人,錢起,七言律詩,二月黃鸝飛上林春城紫禁曉陰陰長樂鐘聲花外盡龍池柳色雨中深陽和不散窮途恨霄漢長懸捧日心獻賦十年猶未遇羞將白髮對華簪
在獄詠蟬并序,駱賓王,五言律詩,西陸蟬聲唱南冠客思深不堪玄鬢影來對白頭吟露重飛難進風多響易沉無人信高潔誰為表予心
江鄉故人偶集客舍,戴叔倫,五言律詩,天秋月又滿城闕夜千重還作江南會翻疑夢裡逢風枝驚暗鵲露草覆寒蟲羈旅長堪醉相留畏曉鐘
宮詞,薛逢,七言律詩,十二樓中盡曉妝望仙樓上望君王鎖銜金獸連環冷水滴銅龍晝漏長雲髻罷梳還對鏡羅衣欲換更添香遙窺正殿簾開處袍褲宮人掃御床
酬程延秋夜即事見贈,韓翃,五言律詩,長簟迎風早空城澹月華星河秋一雁砧杵夜千家節候看應晚心期臥已賒向來吟秀句不覺已鳴鴉
同題仙遊觀,韓翃,七言律詩,仙臺初見五城樓風物淒淒宿雨收山色遙連秦樹晚砧聲近報漢宮秋疏松影落空壇靜細草春香小洞幽何用別尋方外去人間亦自有丹邱
寒食,韓翃,七言絕句,春城無處不飛花寒食東風御柳斜日暮漢宮傳蠟燭輕煙散入五侯家
已涼,韓偓,七言絕句,碧闌干外繡簾垂猩色屏風畫折枝八尺龍鬚方錦褥已涼天氣未寒時
山石,韓愈,七言古詩,山石犖确行徑微黃昏到寺蝙蝠飛升堂坐階新雨足芭蕉葉大梔子肥僧言古壁佛畫好以火來照所見稀鋪床拂席置羹飯疏糲亦足飽我飢夜深靜臥百蟲絕清月出嶺光入扉天明獨去無道路出入高下窮煙霏山紅澗碧紛爛熳時見松櫪皆十圍當流赤足踏澗石水聲激激風生衣人生如此自可樂豈必局促為人鞿嗟哉吾黨二三子安得至老不更歸
八月十五夜贈張功曹,韓愈,七言古詩,纖雲四捲天無河清風吹空月舒波沙平水息聲影絕一杯相屬君當歌君歌聲酸辭且苦不能聽終淚如雨洞庭連天九疑高蛟龍出沒猩鼯號十生九死到官所幽居默默如藏逃下床畏蛇食畏藥海氣濕熱熏腥臊昨者州前搥大鼓嗣皇繼聖登夔皋赦書一日行千里罪從大辟皆除死遷者追迴流者還滌瑕蕩垢清朝班州家申名使家抑坎軻祇得移荊蠻判司卑官不堪說未免捶楚塵埃間同時輩流多上道天路幽險難追攀君歌且休聽我歌我歌今與君殊科一年明月今宵多人生由命非由他有酒不飲奈明何
謁衡嶽廟遂宿嶽寺題門樓,韓愈,七言古詩,五嶽祭秩皆三公四方環鎮嵩當中火維地荒足妖怪天假神柄專其雄噴雲泄霧藏半腹雖有絕頂誰能窮我來正逢秋雨節陰氣晦昧無清風潛心默禱若有應豈非正直能感通須臾靜掃眾峰出仰見突兀撐青空紫蓋連延接天柱石廩騰擲堆祝融森然魄動下馬拜松柏一徑趨靈宮粉牆丹柱動光彩鬼物圖畫填青紅升階傴僂薦脯酒欲以菲薄明其衷廟內老人識神意睢盱探伺能鞠躬手持盃珓導我擲云此最吉餘難同竄逐蠻荒幸不死衣食纔足甘長終侯王將相望久絕神縱欲福難為功夜投佛寺上高閣星月掩映雲朣朧猿鳴鐘動不知曙杲杲寒日生於東
石鼓歌,韓愈,七言古詩,張生手持石鼓文勸我試作石鼓歌少陵無人謫仙死才薄將奈石鼓何周綱陵夷四海沸宣王憤起揮天戈大開明堂受朝賀諸侯劍佩鳴相磨蒐於岐陽騁雄俊萬里禽獸皆遮羅鐫功勒成告萬世鑿石作鼓隳嵯峨從臣才藝咸第一揀選撰刻留山阿雨淋日炙野火燎鬼物守護煩撝呵公從何處得紙本毫髮盡備無差訛辭嚴義密讀難曉字體不類隸與蝌年深豈免有缺畫快劍斫斷生蛟鼉鸞翔鳳翥眾仙下珊瑚碧樹交枝柯金繩鐵索鎖鈕壯古鼎躍水龍騰梭陋儒編詩不收入二雅褊迫無委蛇孔子西行不到秦掎摭星宿遺羲娥嗟予好古生苦晚對此涕淚雙滂沱憶昔初蒙博士徵其年始改稱元和故人從軍在右輔為我度量掘臼科濯冠沐浴告祭酒如此至寶存豈多氈包席裹可立致十鼓祇載數駱駝薦諸太廟比郜鼎光價豈止百倍過聖恩若許留太學諸生講解得切磋觀經鴻都尚填咽坐見舉國來奔波剜苔剔蘚露節角安置妥帖平不頗大廈深簷與蓋覆經歷久遠期無佗中朝大官老於事詎肯感激徒媕婀牧童敲火牛礪角誰復著手為摩挲日銷月鑠就埋沒六年西顧空吟哦羲之俗書趁姿媚數紙尚可博白鵝繼周八代爭戰罷無人收拾理則那方今太平日無事柄任儒術崇丘軻安能以此上論列願借辨口如懸河石鼓之歌止於此嗚呼吾意其蹉跎
宮詞,顧況,七言絕句,玉樓天半起笙歌風送宮嬪笑語和月殿影開聞夜漏水晶簾捲近秋河
玉臺體,權德輿,五言絕句,昨夜裙帶解今朝蟢子飛鉛華不可棄莫是藁砧歸
登金陵鳳凰臺,李白,七言律詩,鳳凰臺上鳳凰遊鳳去臺空江自流吳宮花草埋幽徑晉代衣冠成古丘三山半茖青天外二水中分白鷺洲總為浮雲能蔽日長安不見使人愁
